,geometry,EV_stations_counts,EV_stations_geomery,population,landuse,nodes,edges,density,parking_count,parking_types,restaurant_count,library_count,university_count,school_count,park_count,townhall_count,Community_centre_count,government_count,civic_count,commercial_count,retail_count,place_of_worship_count
144,"POLYGON ((6.93952671130569 49.286125940133175, 6.9400454 49.2860752, 6.9404885 49.28608020000001, 6.942381200000001 49.28610150000001, 6.9435569 49.28629289999999, 6.9447189 49.28623399999999, 6.945277399999999 49.28622440000001, 6.946239000000001 49.2862536, 6.946270682463789 49.28626001633242, 6.946295344035214 49.28566648755875, 6.939550871840159 49.28554637206742, 6.93952671130569 49.286125940133175))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
145,"POLYGON ((6.946295344035214 49.28566648755875, 6.946480083627342 49.28121974553155, 6.939736217082017 49.28109964876959, 6.939550871840159 49.28554637206742, 6.946295344035214 49.28566648755875))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
146,"POLYGON ((6.946480083627342 49.28121974553155, 6.9466647776636865 49.2767729995509, 6.939921516619026 49.27665292151495, 6.939736217082017 49.28109964876959, 6.946480083627342 49.28121974553155))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
147,"POLYGON ((6.9466647776636865 49.2767729995509, 6.946849426158736 49.27232624961683, 6.940106770465718 49.27220619030354, 6.939921516619026 49.27665292151495, 6.9466647776636865 49.2767729995509))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
148,"POLYGON ((6.946849426158736 49.27232624961683, 6.947034029126969 49.26787949572947, 6.940291978636621 49.26775945513552, 6.940106770465718 49.27220619030354, 6.946849426158736 49.27232624961683))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
149,"POLYGON ((6.947034029126969 49.26787949572947, 6.94721858658286 49.263432737888884, 6.940477141146253 49.263312716010915, 6.940291978636621 49.26775945513552, 6.947034029126969 49.26787949572947))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
150,"POLYGON ((6.94721858658286 49.263432737888884, 6.947403098540874 49.25898597609518, 6.94066225800913 49.25886597292985, 6.940477141146253 49.263312716010915, 6.94721858658286 49.263432737888884))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
151,"POLYGON ((6.947403098540874 49.25898597609518, 6.947587565015473 49.254539210348426, 6.94084732923976 49.254419225892384, 6.94066225800913 49.25886597292985, 6.947403098540874 49.25898597609518))",0.0,[],4.013376674564996,Other,0,0,0.0,1,{'surface': 1},1,0,0,0,0,0,0,0,0,0,0,0
152,"POLYGON ((6.947587565015473 49.254539210348426, 6.947771986021109 49.25009244064872, 6.941032354852642 49.24997247489864, 6.94084732923976 49.254419225892384, 6.947587565015473 49.254539210348426))",0.0,[],4.013376674564996,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
153,"POLYGON ((6.947771986021109 49.25009244064872, 6.94795636157223 49.24564566699614, 6.941217334862272 49.245525719948674, 6.941032354852642 49.24997247489864, 6.947771986021109 49.25009244064872))",0.0,[],4.013376674564996,Other,6,11,0.36666666666666664,3,{'surface': 3},0,0,0,0,1,0,0,0,0,0,0,1
154,"POLYGON ((6.94795636157223 49.24564566699614, 6.94814069168328 49.241198889390795, 6.941402269283139 49.24107896104261, 6.941217334862272 49.245525719948674, 6.94795636157223 49.24564566699614))",0.0,[],4.013376674564996,Other,26,56,0.08615384615384615,8,{'surface': 8},2,0,0,0,2,0,1,0,0,3,1,2
155,"POLYGON ((6.94814069168328 49.241198889390795, 6.94832497636869 49.23675210783276, 6.941587158129724 49.236632198180516, 6.941402269283139 49.24107896104261, 6.94814069168328 49.241198889390795))",0.0,[],4.013376674564995,Other,17,32,0.11764705882352941,6,{'surface': 6},2,0,0,0,0,0,1,0,0,3,0,0
156,"POLYGON ((6.94832497636869 49.23675210783276, 6.9485092156428925 49.232305322322105, 6.941772001416502 49.23218543136246, 6.941587158129724 49.236632198180516, 6.94832497636869 49.23675210783276))",0.0,[],4.013376674564997,Other,3,4,0.6666666666666666,0,{},0,0,0,0,0,0,0,0,0,0,0,0
157,"POLYGON ((6.9485092156428925 49.232305322322105, 6.948693409520307 49.22785853285895, 6.941956799157945 49.22773866058858, 6.941772001416502 49.23218543136246, 6.9485092156428925 49.232305322322105))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
158,"POLYGON ((6.948693409520307 49.22785853285895, 6.94887755801535 49.22341173944336, 6.942141551368512 49.223291885858934, 6.941956799157945 49.22773866058858, 6.948693409520307 49.22785853285895))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
159,"POLYGON ((6.94887755801535 49.22341173944336, 6.949061661142432 49.218964942075445, 6.942326258062664 49.21884510717362, 6.942141551368512 49.223291885858934, 6.94887755801535 49.22341173944336))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
160,"POLYGON ((6.949061661142432 49.218964942075445, 6.9492457189159555 49.21451814075527, 6.943642214591062 49.214418478452345, 6.942972300000001 49.21485349999998, 6.942479421973155 49.21515688092818, 6.942326258062664 49.21884510717362, 6.949061661142432 49.218964942075445))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
161,"POLYGON ((6.9492457189159555 49.21451814075527, 6.9494297313503175 49.21007133548294, 6.948639209526369 49.21005729291565, 6.945501500000001 49.2129323, 6.944444700000001 49.21390060000001, 6.944235300000001 49.214003899999994, 6.9441998 49.21402789999999, 6.9441797 49.2140376, 6.944001600000001 49.214185099999995, 6.943642214591062 49.214418478452345, 6.9492457189159555 49.21451814075527))",0.0,[],4.013376674564997,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
162,"POLYGON ((6.9494297313503175 49.21007133548294, 6.9494614884891055 49.20930378798045, 6.948639209526369 49.21005729291565, 6.9494297313503175 49.21007133548294))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
163,"POLYGON ((6.946270682463789 49.28626001633242, 6.9485273 49.286716999999996, 6.9497375 49.2870851, 6.952456200000001 49.28882599999999, 6.952902843861375 49.28909440675925, 6.953039861090649 49.28578620961087, 6.946295344035214 49.28566648755875, 6.946270682463789 49.28626001633242))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
164,"POLYGON ((6.953039861090649 49.28578620961087, 6.953223995018778 49.28133944891558, 6.946480083627342 49.28121974553155, 6.946295344035214 49.28566648755875, 6.953039861090649 49.28578620961087))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
165,"POLYGON ((6.953223995018778 49.28133944891558, 6.953408083540199 49.276892684270145, 6.9466647776636865 49.2767729995509, 6.946480083627342 49.28121974553155, 6.953223995018778 49.28133944891558))",0.0,[],4.013376674564996,Other,0,0,0.0,4,"{'surface': 2, 'street_side': 1}",0,0,0,0,0,0,0,0,0,0,0,0
166,"POLYGON ((6.953408083540199 49.276892684270145, 6.953592126669352 49.27244591567465, 6.946849426158736 49.27232624961683, 6.9466647776636865 49.2767729995509, 6.953408083540199 49.276892684270145))",0.0,[],4.013376674564997,Other,2,2,1.0,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
167,"POLYGON ((6.953592126669352 49.27244591567465, 6.953776124420669 49.26799914312919, 6.947034029126969 49.26787949572947, 6.946849426158736 49.27232624961683, 6.953592126669352 49.27244591567465))",0.0,[],4.013376674564996,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
168,"POLYGON ((6.953776124420669 49.26799914312919, 6.953960076808576 49.26355236663384, 6.94721858658286 49.263432737888884, 6.947034029126969 49.26787949572947, 6.953776124420669 49.26799914312919))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
169,"POLYGON ((6.953960076808576 49.26355236663384, 6.954143983847492 49.25910558618869, 6.947403098540874 49.25898597609518, 6.94721858658286 49.263432737888884, 6.953960076808576 49.26355236663384))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
170,"POLYGON ((6.954143983847492 49.25910558618869, 6.9543278455518305 49.25465880179383, 6.947587565015473 49.254539210348426, 6.947403098540874 49.25898597609518, 6.954143983847492 49.25910558618869))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
171,"POLYGON ((6.9543278455518305 49.25465880179383, 6.954511661935998 49.25021201344934, 6.947771986021109 49.25009244064872, 6.947587565015473 49.254539210348426, 6.9543278455518305 49.25465880179383))",0.0,[],4.013376674564996,Other,2,2,1.0,3,"{'surface': 2, 'street_side': 1}",0,0,0,0,0,0,0,0,0,0,1,1
172,"POLYGON ((6.954511661935998 49.25021201344934, 6.954695433014395 49.24576522115533, 6.94795636157223 49.24564566699614, 6.947771986021109 49.25009244064872, 6.954511661935998 49.25021201344934))",0.0,[],4.013376674564995,Other,16,36,0.15,5,"{'street_side': 4, 'surface': 1}",1,0,0,0,0,0,0,0,0,0,0,1
173,"POLYGON ((6.954695433014395 49.24576522115533, 6.954879158801417 49.24131842491186, 6.94814069168328 49.241198889390795, 6.94795636157223 49.24564566699614, 6.954695433014395 49.24576522115533))",0.0,[],4.013376674564996,Other,34,62,0.05525846702317291,6,"{'surface': 5, 'street_side': 1}",1,0,0,0,0,0,0,0,0,0,2,1
174,"POLYGON ((6.954879158801417 49.24131842491186, 6.95506283931145 49.23687162471903, 6.94832497636869 49.23675210783276, 6.94814069168328 49.241198889390795, 6.954879158801417 49.24131842491186))",0.0,[],4.013376674564995,Other,8,15,0.26785714285714285,11,"{'surface': 7, 'street_side': 3}",0,0,0,1,0,0,0,0,0,0,0,0
175,"POLYGON ((6.95506283931145 49.23687162471903, 6.955246474558878 49.2324248205769, 6.9485092156428925 49.232305322322105, 6.94832497636869 49.23675210783276, 6.95506283931145 49.23687162471903))",0.0,[],4.013376674564996,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
176,"POLYGON ((6.955246474558878 49.2324248205769, 6.9554300645580724 49.22797801248559, 6.948693409520307 49.22785853285895, 6.9485092156428925 49.232305322322105, 6.955246474558878 49.2324248205769))",0.0,[],4.013376674564997,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
177,"POLYGON ((6.9554300645580724 49.22797801248559, 6.955613609323406 49.22353120044519, 6.94887755801535 49.22341173944336, 6.948693409520307 49.22785853285895, 6.9554300645580724 49.22797801248559))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
178,"POLYGON ((6.955613609323406 49.22353120044519, 6.9557971088692385 49.219084384455776, 6.949061661142432 49.218964942075445, 6.94887755801535 49.22341173944336, 6.955613609323406 49.22353120044519))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
179,"POLYGON ((6.9557971088692385 49.219084384455776, 6.955980563209929 49.21463756451742, 6.9492457189159555 49.21451814075527, 6.949061661142432 49.218964942075445, 6.9557971088692385 49.219084384455776))",0.0,[],4.013376674564997,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
180,"POLYGON ((6.955980563209929 49.21463756451742, 6.956163972359824 49.21019074063023, 6.9494297313503175 49.21007133548294, 6.9492457189159555 49.21451814075527, 6.955980563209929 49.21463756451742))",0.0,[],4.013376674564997,Other,0,0,0.0,2,"{'surface': 1, 'street_side': 1}",0,0,0,0,1,0,0,0,0,3,0,1
181,"POLYGON ((6.956163972359824 49.21019074063023, 6.9563473363332715 49.20574391279427, 6.9542864822125035 49.20570741586254, 6.9537027 49.206080799999995, 6.951122100000001 49.207791099999994, 6.951044700000001 49.20785739999999, 6.9509571999999995 49.20793309999999, 6.9494614884891055 49.20930378798045, 6.9494297313503175 49.21007133548294, 6.956163972359824 49.21019074063023))",0.0,[],4.013376674564997,Other,0,0,0.0,0,{},0,0,0,0,1,0,0,0,0,0,0,0
182,"POLYGON ((6.9563473363332715 49.20574391279427, 6.956402795418536 49.204398737353635, 6.9553584 49.2050218, 6.9542864822125035 49.20570741586254, 6.9563473363332715 49.20574391279427))",0.0,[],4.013376674564997,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
183,"POLYGON ((6.952902843861375 49.28909440675925, 6.95344 49.2894172, 6.9539724000000005 49.289563499999986, 6.9538039 49.290161, 6.953792631718485 49.29024956808323, 6.955088192864717 49.29027251147437, 6.955314 49.29011440000001, 6.955951700000001 49.289749799999996, 6.956129405820637 49.29029094001165, 6.95960084933773 49.29035231357264, 6.959784422859664 49.28590553821741, 6.953039861090649 49.28578620961087, 6.952902843861375 49.28909440675925))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
184,"POLYGON ((6.953792631718485 49.29024956808323, 6.9537625 49.290486400000006, 6.9537094 49.290797, 6.953638000000001 49.29126359999999, 6.954238700000001 49.29128909999999, 6.954317 49.29107669999999, 6.9544022 49.2909474, 6.954543200000001 49.2908048, 6.95473 49.29057759999999, 6.954971100000001 49.2903545, 6.955088192864717 49.29027251147437, 6.953792631718485 49.29024956808323))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
185,"POLYGON ((6.956129405820637 49.29029094001165, 6.9561799 49.290444699999995, 6.9565216 49.29104869999999, 6.957086100000001 49.291624699999986, 6.9576931 49.2925922, 6.958314900000001 49.29436789999999, 6.958544307075746 49.29478366089625, 6.959417230529368 49.29479908498088, 6.95960084933773 49.29035231357264, 6.956129405820637 49.29029094001165))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
186,"POLYGON ((6.958544307075746 49.29478366089625, 6.9591140000000005 49.29581610000001, 6.959265499999999 49.296434899999994, 6.9583776 49.2965331, 6.958507100000001 49.296584599999996, 6.9586104 49.2974266, 6.9592101 49.2980572, 6.959281652467782 49.29808172770299, 6.959417230529368 49.29479908498088, 6.958544307075746 49.29478366089625))",0.0,[],0.0,Other,2,1,0.5,0,{},0,0,0,0,0,0,0,0,0,0,0,0
187,"POLYGON ((6.959784422859664 49.28590553821741, 6.959967951109575 49.281458758915264, 6.953223995018778 49.28133944891558, 6.953039861090649 49.28578620961087, 6.959784422859664 49.28590553821741))",0.0,[],4.013376674564997,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
188,"POLYGON ((6.959967951109575 49.281458758915264, 6.960151434101858 49.27701197566632, 6.953408083540199 49.276892684270145, 6.953223995018778 49.28133944891558, 6.959967951109575 49.281458758915264))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
189,"POLYGON ((6.960151434101858 49.27701197566632, 6.9603348718509075 49.27256518847063, 6.953592126669352 49.27244591567465, 6.953408083540199 49.276892684270145, 6.960151434101858 49.27701197566632))",0.0,[],4.013376674564996,Other,0,0,0.0,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
190,"POLYGON ((6.9603348718509075 49.27256518847063, 6.960518264371106 49.268118397328294, 6.953776124420669 49.26799914312919, 6.953592126669352 49.27244591567465, 6.9603348718509075 49.27256518847063))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
191,"POLYGON ((6.960518264371106 49.268118397328294, 6.960701611676835 49.2636716022394, 6.953960076808576 49.26355236663384, 6.953776124420669 49.26799914312919, 6.960518264371106 49.268118397328294))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
192,"POLYGON ((6.960701611676835 49.2636716022394, 6.960884913782463 49.25922480320401, 6.954143983847492 49.25910558618869, 6.953960076808576 49.26355236663384, 6.960701611676835 49.2636716022394))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
193,"POLYGON ((6.960884913782463 49.25922480320401, 6.96106817070236 49.254778000222245, 6.9543278455518305 49.25465880179383, 6.954143983847492 49.25910558618869, 6.960884913782463 49.25922480320401))",0.0,[],4.013376674564996,Other,21,45,0.10714285714285714,1,{'surface': 1},0,0,0,0,1,0,0,0,0,0,0,0
194,"POLYGON ((6.96106817070236 49.254778000222245, 6.961251382450882 49.25033119329417, 6.954511661935998 49.25021201344934, 6.9543278455518305 49.25465880179383, 6.96106817070236 49.254778000222245))",0.0,[],4.013376674564996,Other,11,24,0.21818181818181817,0,{},0,0,0,0,0,0,0,0,0,0,0,0
195,"POLYGON ((6.961251382450882 49.25033119329417, 6.9614345490423855 49.245884382419874, 6.954695433014395 49.24576522115533, 6.954511661935998 49.25021201344934, 6.961251382450882 49.25033119329417))",0.0,[],4.013376674564996,Other,8,14,0.25,9,"{'surface': 8, 'multi-storey': 1}",0,0,0,1,0,0,0,0,0,0,0,1
196,"POLYGON ((6.9614345490423855 49.245884382419874, 6.961617670491217 49.24143756759944, 6.954879158801417 49.24131842491186, 6.954695433014395 49.24576522115533, 6.9614345490423855 49.245884382419874))",1.0,[[<POINT (6.955 49.241)>]],4.013376674564996,retail,21,47,0.11190476190476191,6,"{'surface': 5, 'street_side': 1}",0,0,0,1,1,0,0,0,0,0,0,0
197,"POLYGON ((6.961617670491217 49.24143756759944, 6.961800746811715 49.236990748832966, 6.95506283931145 49.23687162471903, 6.954879158801417 49.24131842491186, 6.961617670491217 49.24143756759944))",2.0,"[[<POINT (6.955 49.239)>], [<POINT (6.955 49.24)>]]",4.013376674564996,Other,9,16,0.2222222222222222,20,"{'surface': 18, 'multi-storey': 2}",3,0,0,0,0,0,0,0,0,5,0,0
198,"POLYGON ((6.961800746811715 49.236990748832966, 6.961983778018215 49.23254392612052, 6.955246474558878 49.2324248205769, 6.95506283931145 49.23687162471903, 6.961800746811715 49.236990748832966))",0.0,[],4.013376674564996,Other,0,0,0.0,2,{'surface': 2},0,0,0,0,0,0,0,0,0,2,0,0
199,"POLYGON ((6.961983778018215 49.23254392612052, 6.962166764125047 49.22809709946221, 6.9554300645580724 49.22797801248559, 6.955246474558878 49.2324248205769, 6.961983778018215 49.23254392612052))",0.0,[],4.013376674564996,Other,0,0,0.0,3,"{'surface': 2, 'street_side': 1}",0,0,0,0,0,0,0,0,0,0,0,0
200,"POLYGON ((6.962166764125047 49.22809709946221, 6.962349705146531 49.22365026885809, 6.955613609323406 49.22353120044519, 6.9554300645580724 49.22797801248559, 6.962166764125047 49.22809709946221))",0.0,[],4.013376674564997,Other,0,0,0.0,3,{'surface': 3},3,0,0,0,0,0,0,0,0,0,0,0
201,"POLYGON ((6.962349705146531 49.22365026885809, 6.962532601096983 49.219203434308284, 6.9557971088692385 49.219084384455776, 6.955613609323406 49.22353120044519, 6.962349705146531 49.22365026885809))",0.0,[],4.013376674564997,Other,2,2,1.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
202,"POLYGON ((6.962532601096983 49.219203434308284, 6.962715451990713 49.21475659581284, 6.955980563209929 49.21463756451742, 6.9557971088692385 49.219084384455776, 6.962532601096983 49.219203434308284))",0.0,[],4.013376674564996,Other,3,4,0.6666666666666666,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
203,"POLYGON ((6.962715451990713 49.21475659581284, 6.962898257842022 49.21030975337187, 6.956163972359824 49.21019074063023, 6.955980563209929 49.21463756451742, 6.962715451990713 49.21475659581284))",0.0,[],4.013376674564997,residential,0,0,0.0,2,{'street_side': 2},0,0,0,0,0,0,0,0,0,0,0,0
204,"POLYGON ((6.962898257842022 49.21030975337187, 6.96308101866521 49.205862906985445, 6.9563473363332715 49.20574391279427, 6.956163972359824 49.21019074063023, 6.962898257842022 49.21030975337187))",0.0,[],4.013376674564997,Other,6,10,0.3333333333333333,11,"{'surface': 10, 'street_side': 1}",1,0,0,0,0,0,0,0,0,1,0,0
205,"POLYGON ((6.96308101866521 49.205862906985445, 6.963119929002557 49.204916017850245, 6.961483300000001 49.2040634, 6.9612135 49.203924599999986, 6.9608053 49.2037109, 6.959734100000001 49.203149499999995, 6.9596646 49.20311349999999, 6.959594700000001 49.2031179, 6.959205000000001 49.20326919999999, 6.9584678 49.203553500000005, 6.958326700000001 49.20360670000001, 6.9581166 49.2036951, 6.9579625 49.2037593, 6.957139300000001 49.20410149999999, 6.9564689 49.20435929999999, 6.956402795418536 49.204398737353635, 6.9563473363332715 49.20574391279427, 6.96308101866521 49.205862906985445))",0.0,[],4.013376674564997,Other,3,4,0.6666666666666666,5,{'surface': 5},0,0,0,0,0,0,0,0,0,1,0,0
206,"POLYGON ((6.959281652467782 49.29808172770299, 6.9607939000000005 49.29860010000001, 6.961715896744428 49.29928968068415, 6.96597999072813 49.2993648432533, 6.966163048697392 49.294918057236615, 6.959417230529368 49.29479908498088, 6.959281652467782 49.29808172770299))",0.0,[],0.0,Other,8,14,0.25,1,{'surface': 1},0,0,0,0,0,0,0,0,0,0,0,0
207,"POLYGON ((6.961715896744428 49.29928968068415, 6.961970099999999 49.2994798, 6.9633014 49.3006251, 6.9650799 49.301987999999994, 6.965848927232334 49.30254791987314, 6.96597999072813 49.2993648432533, 6.961715896744428 49.29928968068415))",0.0,[],0.0,Other,0,0,0.0,1,{},0,0,0,0,0,0,0,0,0,0,0,0
208,"POLYGON ((6.966163048697392 49.294918057236615, 6.966346061515046 49.29047126727615, 6.95960084933773 49.29035231357264, 6.959417230529368 49.29479908498088, 6.966163048697392 49.294918057236615))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
209,"POLYGON ((6.966346061515046 49.29047126727615, 6.966529029195455 49.28602447337203, 6.959784422859664 49.28590553821741, 6.95960084933773 49.29035231357264, 6.966346061515046 49.29047126727615))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
210,"POLYGON ((6.966529029195455 49.28602447337203, 6.966711951752973 49.28157767552431, 6.959967951109575 49.281458758915264, 6.959784422859664 49.28590553821741, 6.966529029195455 49.28602447337203))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
211,"POLYGON ((6.966711951752973 49.28157767552431, 6.966894829201953 49.27713087373308, 6.960151434101858 49.27701197566632, 6.959967951109575 49.281458758915264, 6.966711951752973 49.28157767552431))",0.0,[],4.013376674564997,Other,2,2,1.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
212,"POLYGON ((6.966894829201953 49.27713087373308, 6.967077661556738 49.27268406799844, 6.9603348718509075 49.27256518847063, 6.960151434101858 49.27701197566632, 6.966894829201953 49.27713087373308))",0.0,[],4.013376674564996,residential,8,12,0.21428571428571427,1,{'street_side': 1},0,0,0,0,0,0,0,0,0,0,0,0
213,"POLYGON ((6.967077661556738 49.27268406799844, 6.967260448831664 49.26823725832046, 6.960518264371106 49.268118397328294, 6.9603348718509075 49.27256518847063, 6.967077661556738 49.27268406799844))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
214,"POLYGON ((6.967260448831664 49.26823725832046, 6.967443191041066 49.263790444699225, 6.960701611676835 49.2636716022394, 6.960518264371106 49.268118397328294, 6.967260448831664 49.26823725832046))",0.0,[],4.013376674564997,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
215,"POLYGON ((6.967443191041066 49.263790444699225, 6.967625888199265 49.259343627134825, 6.960884913782463 49.25922480320401, 6.960701611676835 49.2636716022394, 6.967443191041066 49.263790444699225))",0.0,[],0.0,Other,0,0,0.0,0,{},0,0,0,0,0,0,0,0,0,0,0,0
216,"POLYGON ((6.967625888199265 49.259343627134825, 6.9678085403205845 49.25489680562734, 6.96106817070236 49.254778000222245, 6.960884913782463 49.25922480320401, 6.967625888199265 49.259343627134825))",0.0,[],4.013376674564995,Other,24,52,0.09420289855072464,0,{},0,0,0,0,1,0,0,0,0,0,0,0
217,"POLYGON ((6.9678085403205845 49.25489680562734, 6.9679911474193315 49.25044998017686, 6.961251382450882 49.25033119329417, 6.96106817070236 49.254778000222245, 6.9678085403205845 49.25489680562734))",0.0,[],4.013376674564996,Other,12,18,0.13636363636363635,6,{'surface': 6},2,0,0,3,2,0,0,0,0,4,0,3
218,"POLYGON ((6.9679911474193315 49.25044998017686, 6.968173709509817 49.246003150783466, 6.9614345490423855 49.245884382419874, 6.961251382450882 49.25033119329417, 6.9679911474193315 49.25044998017686))",0.0,[],4.013376674564996,Other,23,39,0.07707509881422925,4,{'surface': 4},2,0,0,0,0,0,0,0,0,1,0,1
219,"POLYGON ((6.968173709509817 49.246003150783466, 6.968356226606339 49.24155631744723, 6.961617670491217 49.24143756759944, 6.9614345490423855 49.245884382419874, 6.968173709509817 49.246003150783466))",0.0,[],4.013376674564997,commercial,17,37,0.13602941176470587,7,"{'surface': 6, 'street_side': 1}",0,0,0,0,1,0,1,0,0,0,0,0
220,"POLYGON ((6.968356226606339 49.24155631744723, 6.968538698723191 49.23710948016827, 6.961800746811715 49.236990748832966, 6.961617670491217 49.24143756759944, 6.968356226606339 49.24155631744723))",2.0,"[[<POINT (6.964 49.237)>], [<POINT (6.963 49.241)>]]",4.013376674564996,Other,6,10,0.3333333333333333,10,{'surface': 10},0,0,0,2,1,0,0,0,0,1,1,1
221,"POLYGON ((6.968538698723191 49.23710948016827, 6.968721125874661 49.23266263894663, 6.961983778018215 49.23254392612052, 6.961800746811715 49.236990748832966, 6.968538698723191 49.23710948016827))",5.0,"[[<POINT (6.964 49.236)>], [<POINT (6.963 49.236)>], [<POINT (6.965 49.236)>], [<POINT (6.964 49.236)>], [<POINT (6.964 49.236)>]]",4.013376674564996,Other,6,9,0.3,14,{'surface': 14},0,0,0,0,0,0,0,0,0,4,0,0
222,"POLYGON ((6.968721125874661 49.23266263894663, 6.968903508075029 49.22821579378243, 6.962166764125047 49.22809709946221, 6.961983778018215 49.23254392612052, 6.968721125874661 49.23266263894663))",0.0,[],4.013376674564996,retail,10,18,0.2,6,{'surface': 6},2,0,0,0,0,0,0,0,0,0,0,0
223,"POLYGON ((6.968903508075029 49.22821579378243, 6.969085845338571 49.22376894467574, 6.962349705146531 49.22365026885809, 6.962166764125047 49.22809709946221, 6.968903508075029 49.22821579378243))",0.0,[],4.013376674564996,Other,9,17,0.2361111111111111,0,{},0,0,0,0,0,0,0,0,0,0,0,0
224,"POLYGON ((6.969085845338571 49.22376894467574, 6.969268137679556 49.21932209162664, 6.962532601096983 49.219203434308284, 6.962349705146531 49.22365026885809, 6.969085845338571 49.22376894467574))",0.0,[],4.013376674564996,Other,16,29,0.12083333333333333,13,{'surface': 13},0,0,0,0,0,0,1,0,0,0,0,2
225,"POLYGON ((6.969268137679556 49.21932209162664, 6.9694503851122445 49.214875234635215, 6.962715451990713 49.21475659581284, 6.962532601096983 49.219203434308284, 6.969268137679556 49.21932209162664))",1.0,[[<POINT (6.969 49.219)>]],4.013376674564996,Other,7,10,0.23809523809523808,4,"{'surface': 2, 'street_side': 2}",0,0,0,0,0,0,0,0,0,0,2,0
226,"POLYGON ((6.9694503851122445 49.214875234635215, 6.969632587650894 49.21042837370155, 6.962898257842022 49.21030975337187, 6.962715451990713 49.21475659581284, 6.9694503851122445 49.214875234635215))",1.0,[[<POINT (6.968 49.211)>]],4.013376674564996,Other,32,51,0.05141129032258065,7,"{'surface': 4, 'street_side': 2}",1,0,0,0,0,0,0,0,0,0,0,0
